,transaction_id,request_raw,transactionId,datetime,vehicleno,raw_vehicleno,top_class_name,front_class_name,front_class_name_top_camera,top_class_name_top_camera,final_front_class,final_top_class,lane_id,manual_check_reg,ANPR_frames_process,machineId,colour,material,quantity,rfid,response,status_code,statusMessage,LogID,Message
630,IND0041131120240200231,Found,IND0041131120240200231,13_11_2024_06_56_15,,C,non_mining,mini_truck,mini_truck,non_mining,mini_truck,non_mining,2.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
631,IND0041131120240200232,Found,IND0041131120240200232,13_11_2024_06_58_53,UP00HT0545,UP00HT0545,Not_Found,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
632,IND0041131120240200233,Not Found,,,,,,,,,,,,,,,,,,,Not Found,,,,
633,IND0041131120240200234,Found,IND0041131120240200234,13_11_2024_06_59_53,,,non_mining,mini_truck,mini_truck,non_mining,mini_truck,non_mining,2.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
634,IND0041131120240200235,Not Found,,,,,,,,,,,,,,,,,,,Not Found,,,,
635,IND0041131120240200236,Not Found,,,,,,,,,,,,,,,,,,,Not Found,,,,
636,IND0041131120240200237,Found,IND0041131120240200237,13_11_2024_07_02_54,MI04PM185,MI04PM185,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Blue,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
637,IND0041131120240200238,Found,IND0041131120240200238,13_11_2024_07_03_41,MP04GB7323,MP04GB7323,non_mining,mini_truck,mini_truck,non_mining,mini_truck,non_mining,2.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
638,IND0041131120240200239,Found,IND0041131120240200239,13_11_2024_07_05_46,NL01L4041,NL01L4041,non_mining,truck,truck,covered,truck,non_mining,2.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
639,IND0041131120240200240,Found,IND0041131120240200240,13_11_2024_07_05_56,,,covered,truck,truck,covered,truck,covered,2.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
640,IND0041131120240200241,Found,IND0041131120240200241,13_11_2024_07_10_00,MP04GB1290,MP04GB1290,non_mining,mini_truck,mini_truck,covered,mini_truck,non_mining,2.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
641,IND0041131120240200242,Found,IND0041131120240200242,13_11_2024_07_13_53,MP09ZQ3094,MP09ZQ3094,non_mining,mini_truck,mini_truck,non_mining,mini_truck,non_mining,2.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
642,IND0041131120240200243,Found,IND0041131120240200243,13_11_2024_07_17_04,,MIL04HY9855,Not_Found,truck,truck,non_mining,truck,non_mining,2.0,2,4.0,41.0,Blue,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
643,IND0041131120240200244,Found,IND0041131120240200244,13_11_2024_07_18_20,MP09GH6634,MP09GH6634,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
644,IND0041131120240200245,Found,IND0041131120240200245,13_11_2024_07_19_47,MP04GA8640,MP04GA8640,Not_Found,mini_truck,mini_truck,non_mining,mini_truck,non_mining,2.0,,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
645,IND0041131120240200246,Found,IND0041131120240200246,13_11_2024_07_21_14,RJ17GB2148,RJ17GB2148,Not_Found,truck,truck,covered,truck,covered,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
646,IND0041131120240200247,Found,IND0041131120240200247,13_11_2024_07_21_33,RJ17GB6104,RJ17GB6104,non_mining,truck,truck,covered,truck,non_mining,2.0,,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
647,IND0041131120240200248,Found,IND0041131120240200248,13_11_2024_07_25_18,MP09HG8374,MP09HG8374,Not_Found,truck,truck,covered,truck,covered,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
648,IND0041131120240200249,Found,IND0041131120240200249,13_11_2024_07_25_31,,,non_mining,truck,truck,non_mining,truck,non_mining,2.0,2,2.0,41.0,Blue,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
649,IND0041131120240200250,Found,IND0041131120240200250,13_11_2024_07_25_39,NL01AG9893,NL01AG9893,non_mining,truck,truck,covered,truck,non_mining,2.0,,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
650,IND0041131120240200251,Found,IND0041131120240200251,13_11_2024_07_27_08,MP38P0512,MP38P0512,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
651,IND0041131120240200252,Found,IND0041131120240200252,13_11_2024_07_27_16,MP38P0512,MP38P0512,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,3.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
652,IND0041131120240200253,Found,IND0041131120240200253,13_11_2024_07_33_02,,,non_mining,truck,truck,non_mining,truck,non_mining,2.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
653,IND0041131120240200254,Found,IND0041131120240200254,13_11_2024_07_34_02,,HE8591,Not_Found,hywa,hywa,mining_full,hywa,mining_full,2.0,2,4.0,41.0,Black,Brown_Sand,99.0,,Found,200,Data Saved Successfully!,518967.0,Success
654,IND0041131120240200255,Found,IND0041131120240200255,13_11_2024_07_34_27,GJ12BT3817,GJ12BT3817,Not_Found,truck,truck,non_mining,truck,non_mining,2.0,,3.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
655,IND0041131120240200256,Found,IND0041131120240200256,13_11_2024_07_35_18,,ZP6280,Not_Found,hywa,hywa,mining_full,hywa,mining_full,2.0,2,4.0,41.0,Black,Brown_Sand,92.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240200256 .,518950.0,Duplicate TransactionId
656,IND0041131120240200257,Found,IND0041131120240200257,13_11_2024_07_36_49,RJ17GB6761,RJ17GB6761,Not_Found,hywa,hywa,mining_full,hywa,mining_full,2.0,,3.0,41.0,Green,Brown_Sand,92.0,,Found,409,Error while adding record!,0.0,
657,IND0041131120240200258,Found,IND0041131120240200258,13_11_2024_07_38_13,MP38G0667,MP38G0667,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
658,IND0041131120240200259,Found,IND0041131120240200259,13_11_2024_07_38_21,WB25K8571,WB25K8571,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
659,IND0041131120240200260,Found,IND0041131120240200260,13_11_2024_07_40_11,MH12KP9068,MH12KP9068,Not_Found,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Blue,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
660,IND0041131120240200261,Found,IND0041131120240200261,13_11_2024_07_40_37,MH12QW3434,MH12QW3434,Not_Found,truck,truck,Not_Found,truck,Not_Found,2.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
661,IND0041131120240200262,Found,IND0041131120240200262,13_11_2024_07_46_05,BR11GB9676,BR11GB9676,Not_Found,truck,truck,covered,truck,covered,2.0,,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
662,IND0041131120240200263,Found,IND0041131120240200263,13_11_2024_07_47_42,RJ06GD6607,RJ06GD6607,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Blue,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
663,IND0041131120240200264,Found,IND0041131120240200264,13_11_2024_07_49_33,MP07GB4728,MP07GB4728,Not_Found,truck,truck,covered,truck,covered,2.0,,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
664,IND0041131120240200265,Found,IND0041131120240200265,13_11_2024_07_53_02,UP60BT0942,UP60BT0942,Not_Found,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
665,IND0041131120240200266,Found,IND0041131120240200266,13_11_2024_07_55_18,RJ17GA9624,RJ17GA9624,Not_Found,hywa,hywa,mining_full,hywa,mining_full,2.0,,4.0,41.0,Black,Brown_Sand,92.0,,Found,409,Error while adding record!,0.0,
666,IND0041131120240200267,Found,IND0041131120240200267,13_11_2024_07_56_57,RJ06GC9068,RJ06GC9068,Not_Found,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
667,IND0041131120240200268,Found,IND0041131120240200268,13_11_2024_07_57_12,RJ06GD6170,RJ06GD6170,Not_Found,truck,truck,covered,truck,covered,2.0,,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
668,IND0041131120240200269,Found,IND0041131120240200269,13_11_2024_07_57_59,,,Not_Found,tractor,tractor,Not_Found,tractor,Not_Found,2.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
669,IND0041131120240200270,Found,IND0041131120240200270,13_11_2024_07_58_38,,DL1T3490,non_mining,mini_truck,mini_truck,non_mining,mini_truck,non_mining,2.0,2,3.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
670,IND0041131120240200271,Found,IND0041131120240200271,13_11_2024_07_58_49,ME04ZN9468,ME04ZN9468,Not_Found,hywa,hywa,mining_full,hywa,mining_full,2.0,,4.0,41.0,White,Brown_Sand,92.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240200271 .,518940.0,Duplicate TransactionId
671,IND0041131120240200272,Found,IND0041131120240200272,13_11_2024_07_59_13,MP04ZH8113,MP04ZH8113,non_mining,mini_truck,mini_truck,non_mining,mini_truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
672,IND0041131120240200273,Found,IND0041131120240200273,13_11_2024_08_03_06,DD01L9826,DD01L9826,Not_Found,truck,truck,covered,truck,covered,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
673,IND0041131120240200274,Found,IND0041131120240200274,13_11_2024_08_03_24,RJ14GP5545,RJ14GP5545,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
674,IND0041131120240200275,Found,IND0041131120240200275,13_11_2024_08_17_19,HR38AG4090,HR38AG4090,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
675,IND0041131120240200276,Found,IND0041131120240200276,13_11_2024_08_24_03,,,mining_empty,tractor,tractor,mining_empty,tractor,mining_empty,2.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
676,IND0041131120240200277,Found,IND0041131120240200277,13_11_2024_08_25_44,,,non_mining,truck,truck,covered,truck,non_mining,2.0,2,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
677,IND0041131120240200278,Found,IND0041131120240200278,13_11_2024_08_29_59,,,covered,mini_truck,mini_truck,covered,mini_truck,covered,2.0,2,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
678,IND0041131120240200279,Found,IND0041131120240200279,13_11_2024_08_30_07,,,Not_Found,tractor,tractor,non_mining,tractor,non_mining,2.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
679,IND0041131120240200280,Found,IND0041131120240200280,13_11_2024_08_30_22,MH46AF5097,MH46AF5097,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
680,IND0041131120240200281,Found,IND0041131120240200281,13_11_2024_08_31_22,MP20HB7327,MP20HB7327,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
681,IND0041131120240200282,Found,IND0041131120240200282,13_11_2024_08_33_23,MP04GB2027,MP04GB2027,Not_Found,mini_truck,Not_Found,non_mining,mini_truck,non_mining,2.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
682,IND0041131120240200283,Found,IND0041131120240200283,13_11_2024_08_36_16,,750J0127,Not_Found,truck,truck,covered,truck,covered,2.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
683,IND0041131120240200284,Found,IND0041131120240200284,13_11_2024_08_36_49,,615,non_mining,truck,truck,covered,truck,non_mining,2.0,2,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
684,IND0041131120240200285,Found,IND0041131120240200285,13_11_2024_08_38_18,MP04HE2242,MP04HE2242,Not_Found,hywa,hywa,covered,hywa,covered,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
685,IND0041131120240200286,Found,IND0041131120240200286,13_11_2024_08_40_57,RJ17CB0209,RJ17CB0209,non_mining,truck,truck,covered,truck,non_mining,2.0,,3.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
686,IND0041131120240200287,Found,IND0041131120240200287,13_11_2024_08_48_21,,UcGB5718,non_mining,truck,truck,non_mining,truck,non_mining,2.0,2,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
687,IND0041131120240200288,Found,IND0041131120240200288,13_11_2024_08_49_06,,9880,covered,truck,truck,covered,truck,covered,2.0,2,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
688,IND0041131120240200289,Found,IND0041131120240200289,13_11_2024_08_49_36,MH40Y9567,MH40Y9567,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
689,IND0041131120240200290,Found,IND0041131120240200290,13_11_2024_08_53_21,MP04PA2233,MP04PA2233,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,3.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
690,IND0041131120240200291,Found,IND0041131120240200291,13_11_2024_08_55_42,RJ06GD3533,RJ06GD3533,Not_Found,truck,truck,covered,truck,covered,2.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
691,IND0041131120240200292,Found,IND0041131120240200292,13_11_2024_08_59_44,Not_Found,Not_Found,Not_Found,tractor,tractor,non_mining,tractor,non_mining,2.0,2,1.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
692,IND0041131120240200293,Found,IND0041131120240200293,13_11_2024_09_03_46,HR55AP3631,HR55AP3631,non_mining,truck,Not_Found,Not_Found,truck,non_mining,2.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
693,IND0041131120240200294,Found,IND0041131120240200294,13_11_2024_09_07_54,MP21ZC5594,MP21ZC5594,mining_full,hywa,hywa,mining_full,hywa,mining_full,2.0,,4.0,41.0,Blue,Crusher_Khadi,100.0,,Found,200,Data Saved Successfully!,518896.0,Success
694,IND0041131120240200295,Found,IND0041131120240200295,13_11_2024_09_08_49,MP09GG8771,MP09GG8771,Not_Found,truck,truck,covered,truck,covered,2.0,,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
695,IND0041131120240200296,Found,IND0041131120240200296,13_11_2024_09_10_14,,,non_mining,truck,truck,non_mining,truck,non_mining,2.0,2,2.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
696,IND0041131120240200297,Found,IND0041131120240200297,13_11_2024_09_10_46,MP09HG0387,MP09HG0387,Not_Found,truck,truck,covered,truck,covered,2.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
697,IND0041131120240200298,Found,IND0041131120240200298,13_11_2024_09_11_02,IP00HH8594,1P09HH8594,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
698,IND0041131120240200299,Found,IND0041131120240200299,13_11_2024_09_15_40,Not_Found,Not_Found,Not_Found,tractor,tractor,non_mining,tractor,non_mining,2.0,2,1.0,41.0,Red,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
699,IND0041131120240200300,Found,IND0041131120240200300,13_11_2024_09_16_15,PB65AS6493,P065AS6493,non_mining,mini_truck,mini_truck,non_mining,mini_truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
700,IND0041131120240200301,Found,IND0041131120240200301,13_11_2024_09_17_20,UP41AT7816,UP41AT7816,non_mining,truck,truck,covered,truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
701,IND0041131120240200302,Found,IND0041131120240200302,13_11_2024_09_18_27,Not_Found,Not_Found,mining_empty,tractor,tractor,non_mining,tractor,mining_empty,2.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
702,IND0041131120240200303,Found,IND0041131120240200303,13_11_2024_09_20_07,,B950,Not_Found,truck,truck,non_mining,truck,non_mining,2.0,2,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
703,IND0041131120240200304,Found,IND0041131120240200304,13_11_2024_09_20_16,,NT,Not_Found,tractor,tractor,non_mining,tractor,non_mining,2.0,2,2.0,41.0,Yellow_orange,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
704,IND0041131120240200305,Found,IND0041131120240200305,13_11_2024_09_22_57,MP04PA0673,MP04PA0673,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Blue,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
705,IND0041131120240200306,Found,IND0041131120240200306,13_11_2024_09_27_19,MP09HG446,MP09HG446,Not_Found,truck,truck,covered,truck,covered,2.0,,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
706,IND0041131120240200307,Found,IND0041131120240200307,13_11_2024_09_30_46,RJ01GC1996,RJ1GC1996,Not_Found,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
707,IND0041131120240200308,Found,IND0041131120240200308,13_11_2024_09_31_07,RJ11GD2017,GD2017,Not_Found,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Blue,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
708,IND0041131120240200309,Found,IND0041131120240200309,13_11_2024_09_31_28,MP04GB0884,MP04GB0884,non_mining,mini_truck,mini_truck,non_mining,mini_truck,non_mining,2.0,,4.0,41.0,Grey_Silver,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
709,IND0041131120240200310,Found,IND0041131120240200310,13_11_2024_09_31_31,RJ11GC9858,RJ11GC9858,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
710,IND0041131120240200311,Found,IND0041131120240200311,13_11_2024_09_32_32,UP12CT3742,UP12CT3742,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
711,IND0041131120240200312,Found,IND0041131120240200312,13_11_2024_09_32_59,MH46BM1678,MH46BM1678,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
712,IND0041131120240200313,Found,IND0041131120240200313,13_11_2024_09_36_11,MP04YB3741,MP04YB3741,Not_Found,hywa,hywa,covered,hywa,covered,2.0,,3.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
713,IND0041131120240200314,Found,IND0041131120240200314,13_11_2024_09_36_40,RJ14GH0779,RJ14GH0779,Not_Found,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
714,IND0041131120240200315,Found,IND0041131120240200315,13_11_2024_09_36_55,MP00DN0632,MP5QN0632,non_mining,truck,truck,covered,truck,non_mining,2.0,,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
715,IND0041131120240200316,Found,IND0041131120240200316,13_11_2024_09_38_56,RJ17GB9761,RJ17GB9761,Not_Found,hywa,hywa,mining_full,hywa,mining_full,2.0,,2.0,41.0,Green,Brown_Sand,98.0,,Found,409,Error while adding record!,0.0,
716,IND0041131120240200317,Found,IND0041131120240200317,13_11_2024_09_39_23,MP04LC5148,MP04LC5148,covered,mini_truck,mini_truck,covered,mini_truck,covered,2.0,,4.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
717,IND0041131120240200318,Found,IND0041131120240200318,13_11_2024_09_45_21,MP04PA1200,MP04PA1200,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,4.0,41.0,Blue,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
718,IND0041131120240200319,Found,IND0041131120240200319,13_11_2024_09_45_35,MP07CB4936,MP07CB4936,Not_Found,mini_truck,Not_Found,non_mining,mini_truck,non_mining,2.0,,2.0,41.0,Grey_Silver,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
719,IND0041131120240200320,Found,IND0041131120240200320,13_11_2024_09_49_56,MP33H3296,MP33H3296,non_mining,truck,Not_Found,Not_Found,truck,non_mining,2.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
720,IND0041131120240200321,Found,IND0041131120240200321,13_11_2024_09_51_48,MP04ZH2927,MP04ZH2927,non_mining,truck,truck,non_mining,truck,non_mining,2.0,,2.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
